"TOA5","Vilm-3","CR1000","E7307","CR1000.Std.27","CPU:Vilm.CR1","8424","Sensors"
"TIMESTAMP","RECORD","DiffV_Avg(1)","DiffV_Avg(2)","DiffV_Avg(3)","DiffV_Avg(4)","DiffV_Avg(5)","DiffV_Avg(6)","DiffV_Avg(7)","DiffV_Avg(8)","DiffV_Avg(9)","FullBR_Avg(1)","FullBR_Avg(2)","FullBR_Avg(3)","FullBR_Avg(4)","FullBR_Avg(5)"
"TS","RN","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV/V","mV/V","mV/V","mV/V","mV/V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2016-07-21 12:00:00",845401,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10378.86,7570.321,9692.541,3360.865,6476.83
"2016-07-21 13:00:00",845461,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10376.63,7568.094,9679.151,3356.402,6469.392
"2016-07-21 14:00:00",845521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10370.63,7563.595,9669.432,3354.898,6465.642
"2016-07-21 15:00:00",845581,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10364.68,7561.362,9663.477,3351.177,6461.919
"2016-07-21 16:00:00",845641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10364.68,7563.595,9662.732,3351.177,6461.919
"2016-07-21 17:00:00",845701,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10373.02,7568.175,9671.811,3349.738,6459.784
"2016-07-21 18:00:00",845761,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10385.04,7574.95,9680.84,3349.772,6458.36
"2016-07-21 19:00:00",845821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10393.17,7587.911,9691.859,3348.747,6462.977
"2016-07-21 20:00:00",845881,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10406.9,7596.676,9706.201,3351.562,6471.546
"2016-07-21 21:00:00",845941,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10415.84,7602.64,9715.891,3355.288,6480.487
"2016-07-21 22:00:00",846001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10423.29,7608.597,9722.592,3358.267,6486.444
"2016-07-21 23:00:00",846061,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10427.75,7613.064,9727.805,3362.735,6492.401
"2016-07-22 00:00:00",846121,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10433.71,7615.302,9733.021,3363.481,6495.382
"2016-07-22 01:00:00",846181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10436.8,7616.865,9735.35,3364.258,6501.403
"2016-07-22 02:00:00",846241,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10439.68,7619.777,9738.987,3364.973,6505.069
"2016-07-22 03:00:00",846301,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10441.22,7619.814,9742.759,3366.479,6508.08
"2016-07-22 04:00:00",846361,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10447.65,7622.393,9746.922,3368.865,6512.841
"2016-07-22 05:00:00",846421,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10451.65,7624.281,9750.948,3370.202,6516.27
"2016-07-22 06:00:00",846481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10451.88,7625.94,9754.145,3371.022,6516.415
"2016-07-22 07:00:00",846541,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10451.76,7626.599,9754.779,3370.239,6517.086
"2016-07-22 08:00:00",846601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10436.69,7613.068,9741.956,3368.693,6507.296
"2016-07-22 09:00:00",846661,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10412.87,7595.941,9725.574,3364.97,6502.829
"2016-07-22 10:00:00",846721,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10397.74,7582.367,9716.42,3358.937,6495.236
"2016-07-22 11:00:00",846781,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10383.9,7571.287,9701.968,3350.871,6489.568
"2016-07-22 12:00:00",846841,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10376.77,7562.242,9696.403,3345.281,6482.878
"2016-07-22 13:00:00",846901,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10376.64,7559.908,9685.107,3341.515,6479.07
"2016-07-22 14:00:00",846961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10376.59,7558.384,9677.62,3338.522,6475.318
"2016-07-22 15:00:00",847021,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10370.63,7558.384,9673.898,3337.778,6471.597
"2016-07-22 16:00:00",847081,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10369.14,7558.384,9673.898,3334.056,6468.619
"2016-07-22 17:00:00",847141,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10374.35,7563.595,9675.387,3332.567,6468.619
"2016-07-22 18:00:00",847201,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10385.75,7570.459,9686.764,3334.873,6468.016
"2016-07-22 19:00:00",847261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10400.83,7582.51,9700.342,3336.423,6474.835
"2016-07-22 20:00:00",847321,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10414.99,7596.605,9718.025,3340.362,6483.4
"2016-07-22 21:00:00",847381,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10426.26,7603.384,9728.549,3345.608,6491.657
"2016-07-22 22:00:00",847441,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10433.71,7607.852,9738.229,3351.565,6499.848
"2016-07-22 23:00:00",847501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10439.76,7613.134,9747.254,3355.319,6505.119
"2016-07-23 00:00:00",847561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10448.62,7619.036,9753.886,3359.763,6512.519
"2016-07-23 01:00:00",847621,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10451.69,7619.848,9757.694,3362.771,6517.789
"2016-07-23 02:00:00",847681,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10457.71,7625.104,9762.218,3367.258,6523.783
"2016-07-23 03:00:00",847741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10463.08,7625.558,9764.497,3370.766,6528.532
"2016-07-23 04:00:00",847801,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10465.27,7627.015,9768.925,3372.986,6530.739
"2016-07-23 05:00:00",847861,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10470.18,7629.031,9770.879,3374.379,6534.275
"2016-07-23 06:00:00",847921,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10470.64,7629.567,9772.846,3375.776,6535.586
"2016-07-23 07:00:00",847981,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10469.48,7629.465,9773.25,3374.657,6535.605
"2016-07-23 08:00:00",848041,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10463.57,7624.285,9768.08,3374.671,6529.676
"2016-07-23 09:00:00",848101,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10441.16,7610.089,9755.359,3369.438,6525.167
"2016-07-23 10:00:00",848161,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10424.75,7598.357,9745.703,3367.699,6518.728
"2016-07-23 11:00:00",848221,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10408.71,7582.289,9732.068,3361.635,6512.61
"2016-07-23 12:00:00",848281,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10400.69,7572.733,9717.336,3352.756,6506.759
"2016-07-23 13:00:00",848341,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10396.74,7569.587,9708.188,3350.448,6501.404
"2016-07-23 14:00:00",848401,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10388.5,7562.106,9694.74,3346.71,6498.394
"2016-07-23 15:00:00",848461,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10385.52,7561.362,9688.041,3344.477,6492.439
"2016-07-23 16:00:00",848521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10385.58,7559.913,9685.859,3343.006,6490.24
"2016-07-23 17:00:00",848581,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10387.99,7564.511,9688.261,3343.809,6491.098
"2016-07-23 18:00:00",848641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10398.26,7571.846,9702.265,3343.76,6492.493
"2016-07-23 19:00:00",848701,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10412.97,7587.688,9717.631,3347.904,6497.777
"2016-07-23 20:00:00",848761,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10427.74,7598.162,9736.727,3352.305,6505.796
"2016-07-23 21:00:00",848821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10439.67,7605.618,9747.165,3356.033,6514.74
"2016-07-23 22:00:00",848881,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10448.6,7613.064,9756.845,3360.501,6519.208
"2016-07-23 23:00:00",848941,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10453.07,7619.021,9762.058,3362.735,6527.399
"2016-07-24 00:00:00",849001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10461.28,7620.525,9767.287,3367.209,6531.878
"2016-07-24 01:00:00",849061,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10463.87,7622.274,9772.834,3370.302,6538.059
"2016-07-24 02:00:00",849121,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10469.48,7625,9779.212,3374.658,6543.799
"2016-07-24 03:00:00",849181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10474.91,7628.139,9783.14,3376.963,6547.659
"2016-07-24 04:00:00",849241,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10475.58,7628.078,9787.53,3378.426,6552.82
"2016-07-24 05:00:00",849301,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10479.2,7630.986,9790.419,3380.628,6556.483
"2016-07-24 06:00:00",849361,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10482.18,7633.966,9794.143,3382.863,6558.718
"2016-07-24 07:00:00",849421,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10484.49,7631.786,9795.701,3382.886,6557.274
"2016-07-24 08:00:00",849481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10474.67,7624.237,9785.89,3380.607,6553.463
"2016-07-24 09:00:00",849541,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10461.1,7617.416,9777.545,3379.065,6549.637
"2016-07-24 10:00:00",849601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10445.4,7605.518,9762.784,3374.358,6539.54
"2016-07-24 11:00:00",849661,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10439.61,7600.427,9759.217,3371.433,6538.154
"2016-07-24 12:00:00",849721,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10424.24,7588.166,9746.11,3366.067,6530.408
"2016-07-24 13:00:00",849781,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10417.7,7574.883,9729.884,3360.908,6526.042
"2016-07-24 14:00:00",849841,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10409.34,7570.294,9717.816,3359.365,6523.703
"2016-07-24 15:00:00",849901,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10405.62,7569.55,9714.839,3356.387,6519.237
"2016-07-24 16:00:00",849961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10405.62,7570.294,9714.839,3354.898,6517.003
"2016-07-24 17:00:00",850021,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10412.61,7577.205,9728.509,3354.248,6518.674
"2016-07-24 18:00:00",850081,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10424.89,7589.387,9740.769,3357.345,6521.141
"2016-07-24 19:00:00",850141,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10439.09,7600.731,9752.584,3361.06,6526.294
"2016-07-24 20:00:00",850201,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10451.58,7608.597,9764.291,3364.224,6531.867
"2016-07-24 21:00:00",850261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10459.03,7614.554,9770.993,3367.202,6540.802
"2016-07-24 22:00:00",850321,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10464.24,7620.511,9778.439,3371.67,6548.248
"2016-07-24 23:00:00",850381,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10471.69,7622,9786.63,3377.627,6554.205
"2016-07-25 00:00:00",850441,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10475.41,7626.468,9792.587,3376.138,6559.417
"2016-07-25 01:00:00",850501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10479.88,7627.212,9795.565,3381.35,6565.375
"2016-07-25 02:00:00",850561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10484.35,7630.191,9799.289,3385.073,6568.353
"2016-07-25 03:00:00",850621,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10487.32,7631.68,9802.268,3385.818,6572.821
"2016-07-25 04:00:00",850681,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10488.97,7632.541,9806.885,3387.359,6577.389
"2016-07-25 05:00:00",850741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10494.77,7636.151,9808.229,3389.543,6579.525
"2016-07-25 06:00:00",850801,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10497.75,7636.151,9809.718,3391.032,6582.504
"2016-07-25 07:00:00",850861,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10498.5,7637.64,9811.951,3391.032,6582.504
"2016-07-25 08:00:00",850921,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10490.02,7631.679,9807.267,3390.699,6579.625
"2016-07-25 09:00:00",850981,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10471.95,7617.991,9793.07,3387.676,6574.369
"2016-07-25 10:00:00",851041,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10453.61,7606.281,9785.141,3384.788,6567.843
"2016-07-25 11:00:00",851101,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10436.15,7592.635,9771.424,3377.978,6559.441
"2016-07-25 12:00:00",851161,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10427.95,7576.249,9760.246,3372.019,6554.222
"2016-07-25 13:00:00",851221,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10424.23,7571.039,9748.336,3368.297,6549.012
"2016-07-25 14:00:00",851281,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10417.53,7568.061,9734.192,3365.32,6542.312
"2016-07-25 15:00:00",851341,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10411.57,7564.339,9725.26,3361.598,6539.334
"2016-07-25 16:00:00",851401,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10411.57,7565.083,9726.004,3360.853,6537.102
"2016-07-25 17:00:00",851461,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10412.32,7570.294,9734.192,3360.109,6535.613
"2016-07-25 18:00:00",851521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10424.23,7577.738,9745.357,3360.853,6536.357
"2016-07-25 19:00:00",851581,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10437.63,7593.37,9761.734,3363.831,6543.057
"2016-07-25 20:00:00",851641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10454.2,7601.702,9773.829,3366.872,6552.113
"2016-07-25 21:00:00",851701,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10463.89,7610.646,9787.242,3371.344,6561.056
"2016-07-25 22:00:00",851761,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10474.11,7618.079,9797.331,3373.487,6567.541
"2016-07-25 23:00:00",851821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10481.64,7622.404,9802.573,3378.965,6574.016
"2016-07-26 00:00:00",851881,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10484.92,7624.114,9805.836,3379.808,6578.674
"2016-07-26 01:00:00",851941,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10487.13,7627.818,9809.535,3381.289,6582.381
"2016-07-26 02:00:00",852001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10492.54,7628.702,9814.182,3383.584,6586.969
"2016-07-26 03:00:00",852061,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10495.51,7629.446,9817.904,3385.818,6591.437
"2016-07-26 04:00:00",852121,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10499.24,7633.169,9820.139,3388.052,6595.904
"2016-07-26 05:00:00",852181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10500.73,7633.914,9824.606,3388.797,6600.372
"2016-07-26 06:00:00",852241,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10502.96,7633.914,9826.096,3388.797,6601.117
"2016-07-26 07:00:00",852301,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10512.64,7643.594,9834.286,3389.541,6608.563
"2016-07-26 08:00:00",852361,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10517.11,7644.339,9838.01,3391.031,6612.286
"2016-07-26 09:00:00",852421,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10516.36,7643.594,9840.243,3391.775,6614.52
"2016-07-26 10:00:00",852481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10517.11,7645.083,9838.754,3394.009,6610.052
"2016-07-26 11:00:00",852541,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10505.94,7639.126,9823.117,3390.286,6601.861
"2016-07-26 12:00:00",852601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10484.27,7626.818,9805.271,3378.612,6586.73
"2016-07-26 13:00:00",852661,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10460.25,7604.746,9778.381,3368.39,6575.991
"2016-07-26 14:00:00",852721,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10443.6,7587.43,9759.521,3361.604,6566.145
"2016-07-26 15:00:00",852781,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10429.54,7577.07,9749.179,3354.932,6563.221
"2016-07-26 16:00:00",852841,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10423.76,7571.981,9744.124,3351.264,6559.604
"2016-07-26 17:00:00",852901,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10422.12,7571.873,9744.729,3348.239,6558.022
"2016-07-26 18:00:00",852961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10427.21,7576.25,9755.036,3344.478,6557.201
"2016-07-26 19:00:00",853021,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10438.26,7591.934,9768.185,3345.901,6560.765
"2016-07-26 20:00:00",853081,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10451.54,7601.124,9782.873,3348.575,6563.862
"2016-07-26 21:00:00",853141,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10463.5,7608.597,9794.076,3350.821,6573.565
"2016-07-26 22:00:00",853201,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10475.47,7614.597,9801.578,3353.818,6578.071
"2016-07-26 23:00:00",853261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10480.91,7620.718,9806.256,3359.103,6584.914
"2016-07-27 00:00:00",853321,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10486.6,7621.272,9811.224,3361.997,6590.706
"2016-07-27 01:00:00",853381,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10489.6,7625.755,9816.456,3364.983,6598.911
"2016-07-27 02:00:00",853441,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10496.29,7627.78,9823.848,3367.453,6602.353
"2016-07-27 03:00:00",853501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10500.18,7628.643,9826.234,3368.995,6603.944
"2016-07-27 04:00:00",853561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10502.02,7629.638,9828.046,3372.084,6610.863
"2016-07-27 05:00:00",853621,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10505.13,7631.433,9832.693,3374.124,6611.228
"2016-07-27 06:00:00",853681,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10506.79,7632.5,9835.128,3378.405,6614.585
"2016-07-27 07:00:00",853741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10507.45,7636.906,9835.049,3376.144,6615.276
"2016-07-27 08:00:00",853801,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10506.85,7638.505,9833.7,3377.682,6614.627
"2016-07-27 09:00:00",853861,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10508.55,7640.891,9835.385,3377.749,6614.758
"2016-07-27 10:00:00",853921,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10514.13,7643.597,9839.503,3378.373,6616.756
"2016-07-27 11:00:00",853981,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10514.22,7643.656,9841.067,3377.655,6616.808
"2016-07-27 12:00:00",854041,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10511.41,7640.06,9834.529,3378.455,6613.939
"2016-07-27 13:00:00",854101,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10512.89,7639.304,9841.217,3376.217,6622.865
"2016-07-27 14:00:00",854161,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10516.55,7642.581,9845.539,3392.317,6629.727
"2016-07-27 15:00:00",854221,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10519.63,7642.648,9847.859,3394.581,6632.764
"2016-07-27 16:00:00",854281,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10520.57,7643.742,9849.583,3400.363,6634.654
"2016-07-27 17:00:00",854341,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10520.94,7644.416,9850.022,3400,6637.67
"2016-07-27 18:00:00",854401,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10520.98,7643.7,9851.549,3403.736,6637.695
"2016-07-27 19:00:00",854461,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10522.64,7643.826,9853.201,3404.537,6639.294
"2016-07-27 20:00:00",854521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10523.11,7643.628,9855.179,3404.449,6642.101
"2016-07-27 21:00:00",854581,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10524.56,7644.344,9857.376,3405.925,6645.799
"2016-07-27 22:00:00",854641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10526.07,7648.081,9857.395,3406.676,6648.79
"2016-07-27 23:00:00",854701,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10529.12,7648.13,9860.436,3408.187,6651.811
"2016-07-28 00:00:00",854761,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10529.29,7651.237,9862.091,3408.989,6653.412
"2016-07-28 01:00:00",854821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10532.53,7651.422,9863.818,3408.327,6655.807
"2016-07-28 02:00:00",854881,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10532.29,7650.506,9866.576,3408.995,6657.891
"2016-07-28 03:00:00",854941,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10532.9,7654.877,9869.43,3410.441,6660.041
"2016-07-28 04:00:00",855001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10536.7,7657.911,9871.734,3411.955,6663.067
"2016-07-28 05:00:00",855061,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10537.9,7661.216,9869.922,3411.356,6665.586
"2016-07-28 06:00:00",855121,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10539.07,7659.293,9873.302,3413.729,6667.346
"2016-07-28 07:00:00",855181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10538.53,7659.649,9872.056,3413.555,6667.007
"2016-07-28 08:00:00",855241,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10537.29,7657.799,9872.336,3412.65,6665.204
"2016-07-28 09:00:00",855301,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10527.54,7651.043,9864.075,3412.626,6656.222
"2016-07-28 10:00:00",855361,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10525.3,7648.065,9863.331,3412.626,6656.222
"2016-07-28 11:00:00",855421,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10520.87,7645.11,9859.638,3411.147,6650.286
"2016-07-28 12:00:00",855481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10511.16,7636.151,9852.906,3410.392,6645.052
"2016-07-28 13:00:00",855541,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10504.45,7632.428,9845.46,3406.669,6637.606
"2016-07-28 14:00:00",855601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10490.31,7623.493,9835.779,3402.946,6632.394
"2016-07-28 15:00:00",855661,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10485.09,7619.77,9829.822,3396.989,6627.181
